date,regime,active_CHAMP,CHAMP_equity,CHAMP_cash,CHAMP_dd_%,CHAMP_ret_%,k_today,VIX,scale
2025-09-19,BULL,longbyungi,69369831.73154372,69369831.73154372,-0.24687511019221287,-0.24687511019221287,0.7643312194767268,15.699999809265137,1.2738853657945446
2025-09-22,BULL,longbyungi,70493458.04399589,15490350.109846622,0.0,1.6197621997996459,0.7766990387147951,15.449999809265137,1.2944983978579918
2025-09-23,BULL,longbyungi,69453298.6851039,18049597.66396433,-1.4755402667901651,-1.4755402667901651,0.7453415972468785,16.100000381469727,1.2422359954114643
2025-09-24,BULL,longbyungi,68900506.25612418,68900506.25612418,-2.2597157694796643,-0.7959196171315464,0.7211538726056125,16.639999389648438,1.2019231210093542
2025-09-25,BULL,longbyungi,68900506.25612418,68900506.25612418,-2.2597157694796643,0.0,0.7416563518952066,16.18000030517578,1.2360939198253444
2025-09-26,BULL,longbyungi,68900506.25612418,68900506.25612418,-2.2597157694796643,0.0,0.7168458879374554,16.739999771118164,1.1947431465624256
2025-09-29,BULL,longbyungi,68900506.25612418,68900506.25612418,-2.2597157694796643,0.0,0.7848266860653212,15.289999961853027,1.3080444767755355
2025-09-30,BULL,longbyungi,69240686.9287113,17609809.48015493,-1.777145213251874,0.4937273919622065,0.7444168346935812,16.1200008392334,1.240694724489302
2025-10-01,BULL,longbyungi,71315529.04247472,17934873.919078507,0.0,2.9965648895130537,0.7371007060118618,16.280000686645508,1.2285011766864364
2025-10-02,BULL,longbyungi,74308798.24202824,74308798.24202824,0.0,4.197219371072403,0.7366482090594488,16.290000915527344,1.2277470150990815
2025-10-03,BULL,longbyungi,74308798.24202824,74308798.24202824,0.0,0.0,0.7215875288983977,16.6299991607666,1.2026458814973295
2025-10-06,BULL,longbyungi,74308798.24202824,74308798.24202824,0.0,0.0,0.7207207372332218,16.649999618530273,1.2012012287220364
2025-10-07,BULL,longbyungi,74308798.24202824,74308798.24202824,0.0,0.0,0.7330482214295326,16.3700008392334,1.2217470357158877
2025-10-08,BULL,longbyungi,78622797.89984575,22585736.13397672,0.0,5.80550319730182,0.6960556936957368,17.239999771118164,1.1600928228262282
2025-10-09,BULL,longbyungi,78313424.97738642,78313424.97738642,-0.3934900953962872,-0.3934900953962872,0.7361963534768861,16.299999237060547,1.2269939224614768
2025-10-10,BULL,longbyungi,78313424.97738642,78313424.97738642,-0.3934900953962872,0.0,0.7303712584971626,16.43000030517578,1.2172854308286043
2025-10-13,BULL,longbyungi,78652553.51927894,34926485.62609562,0.0,0.43304011028817424,0.5540166244014879,21.65999984741211,0.9233610406691465
2025-10-14,BULL,longbyungi,75802515.3510708,75802515.3510708,-3.6235799610874087,-3.6235799610874087,0.6305832667899544,19.030000686645508,1.0509721113165906
2025-10-15,BULL,longbyungi,75587776.32371059,32091308.837031774,-3.8966022823621715,-0.28328746924251025,0.5766458581433018,20.809999465942383,0.9610764302388365
2025-10-16,BULL,longbyungi,77148748.99028948,77148748.99028948,-1.9119589405585669,2.0651125651506064,0.5813953660298241,20.639999389648438,0.9689922767163736
2025-10-17,BULL,longbyungi,77195718.30768125,40570913.8493118,-1.8522414675838927,0.06088150230105782,0.474120910833974,25.309999465942383,0.7902015180566234
2025-10-20,BULL,longbyungi,78414589.05857944,32937582.639634013,-0.30255147487509015,1.5789356943867183,0.57747832548013,20.780000686645508,0.9624638758002168
2025-10-21,BULL,longbyungi,77913382.20017093,77913382.20017093,-0.9397931612313504,-0.6391755213230654,0.658255639129211,18.229999542236328,1.0970927318820185
2025-10-22,BULL,longbyungi,73670039.82635792,73670039.82635792,-6.334840345265757,-5.446230485683767,0.6715164765775571,17.8700008392334,1.1191941276292618
2025-10-23,BULL,longbyungi,77193614.4628833,26140982.848648317,-1.8549163264458324,4.7829139835278145,0.6451612770908872,18.600000381469727,1.0752687951514788
2025-10-24,BULL,longbyungi,78719851.29709762,24493457.485610664,0.0,1.9771542566492828,0.6936416490870856,17.299999237060547,1.1560694151451427
2025-10-27,BULL,longbyungi,82438828.90597501,21789986.716312177,0.0,4.724319911176589,0.7330482214295326,16.3700008392334,1.2217470357158877
2025-10-28,BULL,longbyungi,81584042.2301504,19650826.45701313,-1.036873870199606,-1.036873870199606,0.7599746693471016,15.789999961853027,1.266624448911836
2025-10-29,BULL,longbyungi,83752818.24850449,22801799.94719614,0.0,2.658333614110364,0.7308160745580486,16.420000076293945,1.218026790930081
2025-10-30,BULL,longbyungi,80380748.06152058,24023015.538009048,-4.026216976936325,-4.026216976936325,0.7092198549580863,16.920000076293945,1.1820330915968105
2025-10-31,BULL,longbyungi,79901851.73123062,23801624.137987345,-4.598014249320659,-0.595784863713178,0.7096392731095422,16.90999984741211,1.182732121849237
2025-11-03,BULL,longbyungi,81871975.8676742,81871975.8676742,-2.2457063776046393,2.465680198589859,0.688073373424838,17.440000534057617,1.1467889557080633
2025-11-04,BULL,longbyungi,81871975.8676742,81871975.8676742,-2.2457063776046393,0.0,0.6988934156481459,17.170000076293945,1.1648223594135765
2025-11-05,BULL,longbyungi,85316113.72936127,30163359.530195765,0.0,4.206735974289488,0.631578947368421,19.0,1.0526315789473684
2025-11-06,BULL,longbyungi,84833853.24236768,84833853.24236768,-0.5652630738941067,-0.5652630738941067,0.666296493475671,18.010000228881836,1.110494155792785
2025-11-07,BULL,longbyungi,80599811.14294285,80599811.14294285,-5.528032607508848,-4.990981710247578,0.6153846153846153,19.5,1.0256410256410255
2025-11-10,BULL,longbyungi,80599811.14294285,80599811.14294285,-5.528032607508848,0.0,0.6289308201249274,19.079999923706055,1.0482180335415456
2025-11-11,BULL,longbyungi,80599811.14294285,80599811.14294285,-5.528032607508848,0.0,0.6818181670401711,17.600000381469727,1.1363636117336184
2025-11-12,BULL,longbyungi,80599811.14294285,80599811.14294285,-5.528032607508848,0.0,0.6944444168497026,17.280000686645508,1.157407361416171
2025-11-13,BULL,longbyungi,80599811.14294285,80599811.14294285,-5.528032607508848,0.0,0.6853226638002337,17.510000228881836,1.142204439667056
2025-11-14,NEUTRAL,longbyungi,80599811.14294285,80599811.14294285,-5.528032607508848,0.0,0.6,20.0,1.0
2025-11-17,NEUTRAL,longbyungi,78495345.68255389,31825341.277258985,-7.994700823392087,-2.611005448457826,0.6051437239621181,19.829999923706055,1.0085728732701968
2025-11-18,NEUTRAL,longbyungi,74780335.09653585,35490082.86004109,-12.349107539341142,-4.732778171386187,0.5361930495974583,22.3799991607666,0.8936550826624304
2025-11-19,BEAR,yangbyungi,75669555.45069927,49595629.68791451,-11.306842115737581,1.189109881649375,0.48602672095721855,24.690000534057617,0.8100445349286977
2025-11-20,BEAR,yangbyungi,77697634.98465309,77697634.98465309,-8.929706724424214,2.6801789991685254,0.5071851258406724,23.65999984741211,0.8453085430677874
2025-11-21,BEAR,yangbyungi,76798635.15961602,42103477.92673426,-9.983434778527634,-1.157049149841738,0.45420136129247485,26.420000076293945,0.7570022688207915
2025-11-24,BEAR,yangbyungi,79124974.07239702,53497422.93358881,-7.256706132447266,3.0291409579688677,0.5121638857746472,23.43000030517578,0.8536064762910788
2025-11-25,NEUTRAL,longbyungi,79698792.63800813,32393373.765847363,-6.584126779581556,0.7252053758476817,0.584795308591713,20.520000457763672,0.9746588476528552
2025-11-26,NEUTRAL,longbyungi,82916297.78846985,28741764.39258574,-2.8128519174045796,4.037081421139743,0.646551742742235,18.559999465942383,1.077586237903725
2025-11-28,BULL,longbyungi,84925401.54262546,25211991.157627665,-0.4579582562506568,2.423050483128275,0.6980802575442071,17.190000534057617,1.163467095907012
2025-12-01,BULL,longbyungi,84104012.01164424,21935003.28994724,-1.4207183903875875,-0.9671894581139484,0.7339449370044174,16.350000381469727,1.223241561674029
2025-12-02,BULL,longbyungi,86734189.2079163,26223279.69693897,0.0,3.127290997613663,0.6960556936957368,17.239999771118164,1.1600928228262282
2025-12-03,BULL,longbyungi,89579009.61020343,24230994.454574578,0.0,3.2799296658756028,0.7233272989529241,16.59000015258789,1.2055454982548737
2025-12-04,BULL,longbyungi,88556279.66921027,88556279.66921027,-1.1417071314401617,-1.1417071314401617,0.7462686602572003,16.079999923706055,1.2437811004286672
2025-12-05,BULL,longbyungi,87547495.4473961,21213100.07395728,-2.267846197058121,-1.1391447626101114,0.7604562866326829,15.779999732971191,1.267427144387805
2025-12-08,BULL,longbyungi,88536567.8494047,19694791.469808683,-1.1637120853812188,1.1297552225270513,0.7787151277626541,15.40999984741211,1.29785854627109
2025-12-09,BULL,longbyungi,87121444.24540505,24367504.1864812,-2.7434611919603724,-1.5983492904385943,0.7202881218431719,16.65999984741211,1.2004802030719532
2025-12-10,BULL,longbyungi,88467265.65388691,25300666.412510216,-1.241076409701547,1.5447648051964524,0.7088009322912653,16.93000030517578,1.1813348871521088
2025-12-11,BULL,longbyungi,81001120.0640555,81001120.0640555,-9.575780736440365,-8.439444278792829,0.7609384687171853,15.770000457763672,1.2682307811953089
2025-12-12,BULL,longbyungi,81001120.0640555,81001120.0640555,-9.575780736440365,0.0,0.8080807873226695,14.850000381469727,1.3468013122044493
2025-12-15,NEUTRAL,longbyungi,81001120.0640555,81001120.0640555,-9.575780736440365,0.0,0.7623888293835422,15.739999771118164,1.2706480489725704
2025-12-16,NEUTRAL,longbyungi,79711233.41991279,22091214.56292422,-11.015723698252033,-1.5924306270366118,0.7272727272727273,16.5,1.2121212121212122
2025-12-17,NEUTRAL,longbyungi,80387411.92164907,80387411.92164907,-10.260883357106687,0.8482850819460097,0.7281553600317398,16.479999542236328,1.2135922667195662
2025-12-18,BEAR,yangbyungi,80387411.92164907,80387411.92164907,-10.260883357106687,0.0,0.6810442354395535,17.6200008392334,1.1350737257325891
2025-12-19,BEAR,yangbyungi,81659727.18746823,46078618.97305461,-8.840555903883496,1.582729478913003,0.7113218377614082,16.8700008392334,1.1855363962690137
2025-12-22,BULL,longbyungi,83955804.36549187,83955804.36549187,-6.277369295754143,2.8117619995869925,0.8048289820796215,14.90999984741211,1.3413816367993692
2025-12-23,BULL,longbyungi,84623348.97885738,12402561.620819882,-5.532167248678288,0.7951143085467072,0.8522727318908557,14.079999923706055,1.4204545531514263
2025-12-24,BULL,longbyungi,84594999.60621132,84594999.60621132,-5.5638145874571165,-0.03350065081110243,0.8571428571428571,14.0,1.4285714285714286
2025-12-26,BULL,longbyungi,84594999.60621132,84594999.60621132,-5.5638145874571165,0.0,0.8908685792214124,13.470000267028809,1.4847809653690207
2025-12-29,BULL,longbyungi,84865472.42796338,9952354.988518193,-5.261876864625615,0.3197267249968716,0.8823529164271378,13.600000381469727,1.4705881940452297
2025-12-30,BULL,longbyungi,85365489.37828852,85365489.37828852,-4.7036914677330515,0.5891877297325765,0.8450704338862249,14.199999809265137,1.4084507231437082
2025-12-31,BULL,longbyungi,85365489.37828852,85365489.37828852,-4.7036914677330515,0.0,0.8374040519112951,14.329999923706055,1.3956734198521585
2026-01-02,BULL,longbyungi,87449106.62116845,16844694.35429074,-2.37768088562611,2.4408191858967587,0.8026755955249646,14.949999809265137,1.3377926592082743
2026-01-05,BULL,longbyungi,89163283.05461931,15920307.379891858,-0.46408925192756856,1.9601989084653715,0.8270158380917365,14.510000228881836,1.3783597301528943
2026-01-06,BULL,longbyungi,94889699.26487468,17888737.071858034,0.0,6.422392731711657,0.8053691481358354,14.899999618530273,1.3422819135597257
2026-01-07,BULL,longbyungi,92245977.96595287,92245977.96595287,-2.786099354727789,-2.786099354727789,0.8135593220338982,14.75,1.3559322033898304
2026-01-08,BULL,longbyungi,92245977.96595287,92245977.96595287,-2.786099354727789,0.0,0.780234064415429,15.380000114440918,1.3003901073590483
2026-01-09,BULL,longbyungi,95075353.53022121,20598615.554491103,0.0,3.067207510459302,0.7766990387147951,15.449999809265137,1.2944983978579918
2026-01-12,BULL,longbyungi,94925129.60493615,15957366.624487147,-0.15800511878959478,-0.15800511878959478,0.828157362977928,14.489999771118164,1.38026227162988
2026-01-13,BULL,longbyungi,95679008.97497909,19883708.082917675,0.0,0.7941831348352801,0.7936507996578125,15.119999885559082,1.322751332763021
2026-01-14,BULL,longbyungi,94020830.01946628,94020830.01946628,-1.7330645177840776,-1.7330645177840776,0.7509386948530948,15.979999542236328,1.2515644914218247
2026-01-15,BULL,longbyungi,94020830.01946628,94020830.01946628,-1.7330645177840776,0.0,0.7164179104477612,16.75,1.1940298507462686
2026-01-16,BULL,longbyungi,92404410.0154804,22792929.17571123,-3.422484194370179,-1.7192147778861466,0.7575757502779743,15.84000015258789,1.2626262504632906
2026-01-20,BULL,longbyungi,88441163.3570604,88441163.3570604,-7.564716331678822,-4.289023281200577,0.7566204451302028,15.859999656677246,1.2610340752170046
2026-01-21,BULL,longbyungi,90413180.48869747,35614187.138843976,-5.503640289228617,2.2297503298045918,0.5973120910332209,20.09000015258789,0.9955201517220349
2026-01-22,BULL,longbyungi,93316412.43605766,93316412.43605766,-2.4692945341221795,3.211071584549696,0.710059187625212,16.899999618530273,1.1834319793753534
2026-01-23,BULL,longbyungi,93316412.43605766,93316412.43605766,-2.4692945341221795,0.0,0.7672634102673282,15.640000343322754,1.278772350445547
2026-01-26,BULL,longbyungi,92173272.6852418,23720580.328337923,-3.6640599931946016,-1.2250146795979244,0.7458048406587453,16.09000015258789,1.2430080677645756
2026-01-27,BULL,longbyungi,95765075.86662546,24426140.845160007,0.0,3.896794674578974,0.7430340732783285,16.149999618530273,1.2383901221305476
2026-01-28,BULL,longbyungi,100132634.15744609,26642062.36341615,0.0,4.56070049681101,0.7339449370044174,16.350000381469727,1.223241561674029
2026-01-29,BULL,longbyungi,94418893.17976563,94418893.17976563,-5.706172643672103,-5.706172643672103,0.7339449370044174,16.350000381469727,1.223241561674029
2026-01-30,BULL,longbyungi,88975031.59704846,88975031.59704846,-11.142823370504452,-5.765648589369199,0.7109005092779295,16.8799991607666,1.1848341821298825
2026-02-02,BULL,longbyungi,93836790.7013388,27753681.45548577,-6.287504078048977,5.464183622106877,0.688073373424838,17.440000534057617,1.1467889557080633
2026-02-03,BULL,longbyungi,95411052.4059233,95411052.4059233,-4.715327616467857,1.6776593624083125,0.7343941179890056,16.34000015258789,1.2239901966483426
2026-02-04,BULL,longbyungi,90252275.21619442,90252275.21619442,-9.86727156874354,-5.406896852768206,0.6666666666666666,18.0,1.1111111111111112
2026-02-05,NEUTRAL,longbyungi,91507502.73408008,32149950.213126943,-8.61370670605156,1.3907987525841659,0.6437768451142812,18.639999389648438,1.0729614085238022
2026-02-06,NEUTRAL,longbyungi,99035923.98465341,42618818.40696164,-1.0952574872525878,8.227108188550236,0.5512172598839119,21.770000457763672,0.9186954331398532
2026-02-09,NEUTRAL,longbyungi,100288597.95606248,40013839.53313432,0.0,1.2648682629579744,0.5891015957587759,20.3700008392334,0.9818359929312932
2026-02-10,BULL,longbyungi,100839327.58560069,100839327.58560069,0.0,0.5491448088440709,0.6912442153282266,17.360000610351562,1.152073692213711
2026-02-11,BULL,longbyungi,100614033.33862835,32819548.56630668,-0.22341902942687453,-0.22341902942687453,0.674536221610098,17.790000915527344,1.12422703601683
2026-02-12,BULL,longbyungi,96535245.71759006,96535245.71759006,-4.268257207840831,-4.053895352063508,0.6798867002468097,17.649999618530273,1.1331445004113496
2026-02-13,BULL,longbyungi,96231857.84413019,40895333.82560955,-4.56911985808246,-0.31427679207179926,0.5763688845290021,20.81999969482422,0.960614807548337
2026-02-17,NEUTRAL,longbyungi,95154687.19391374,39236414.18866219,-5.637324769804075,-1.1193493239641805,0.5825242610575063,20.600000381469727,0.9708737684291772
2026-02-18,NEUTRAL,longbyungi,95892798.8471299,39181288.63367172,-4.905356726294885,0.775696578889451,0.5914243202826448,20.290000915527344,0.9857072004710746
2026-02-19,NEUTRAL,longbyungi,94063070.93369159,36573376.04810194,-6.7198550547224345,-1.9080973080733754,0.6116207689453325,19.6200008392334,1.0193679482422209
2026-02-20,NEUTRAL,longbyungi,94705504.3402193,37720388.983636186,-6.082768888134938,0.6829815358469382,0.5931784612721478,20.229999542236328,0.988630768786913
2026-02-23,BULL,longbyungi,92678239.50510773,34758486.13094331,-8.093159956431839,-2.140598742633626,0.6286013569451568,19.09000015258789,1.047668928241928
2026-02-24,NEUTRAL,longbyungi,94090305.15521666,40571190.32000075,-6.692847514929035,1.5236215724955704,0.5711565858768506,21.010000228881836,0.9519276431280844
2026-02-25,BULL,longbyungi,95760032.993993,37030264.72026987,-5.037017514120146,1.7746013641063874,0.6138107656419668,19.549999237060547,1.0230179427366113
2026-02-26,BULL,longbyungi,95032355.23448491,95032355.23448491,-5.758638509550096,-0.7598971478568028,0.6692693695345898,17.93000030517578,1.1154489492243165
2026-02-27,NEUTRAL,longbyungi,95032355.23448491,95032355.23448491,-5.758638509550096,0.0,0.6441224122688697,18.6299991607666,1.0735373537814494
2026-03-02,NEUTRAL,longbyungi,95032355.23448491,95032355.23448491,-5.758638509550096,0.0,0.6042295886811443,19.860000610351562,1.007049314468574
2026-03-03,NEUTRAL,longbyungi,95032355.23448491,95032355.23448491,-5.758638509550096,0.0,0.5597014785954832,21.440000534057617,0.9328357976591388
2026-03-04,BEAR,yangbyungi,94909940.47871937,73224775.92371635,-5.8800343564845425,-0.12881376607313255,0.5091217715473751,23.56999969482422,0.848536285912292
